0,1,2,3,4,5,6,7,8,9,10,11,12,13
29.0,1.0,104.2,111.7,0.261,0.5,1.0,5.0,2.0,114.6,110.7,0.623,0.7,2.0
14.0,1.0,108.9,107.3,0.559,0.6,1.0,8.0,1.0,108.5,106.7,0.612,0.7,1.0
4.0,1.0,109.4,104.8,0.652,0.7,1.0,19.0,1.0,108.3,111.4,0.433,0.3,1.0
21.0,1.0,108.2,109.9,0.412,0.5,0.0,12.0,1.0,106.9,103.8,0.574,0.4,0.0
30.0,0.0,108.9,118.2,0.25,0.2,2.0,20.0,2.0,111.0,113.6,0.426,0.2,1.0
13.0,0.0,115.1,112.0,0.571,0.8,0.0,22.0,2.0,105.9,107.0,0.412,0.3,2.0
2.0,2.0,111.6,105.0,0.681,0.5,1.0,10.0,1.0,111.1,108.5,0.594,0.7,1.0
25.0,1.0,110.3,115.3,0.357,0.3,2.0,27.0,1.0,102.8,110.7,0.294,0.2,2.0
26.0,2.0,110.7,113.0,0.333,0.4,0.0,18.0,1.0,114.9,114.9,0.493,0.5,1.0
28.0,2.0,103.6,112.4,0.265,0.5,0.0,22.0,0.0,105.9,107.0,0.412,0.3,2.0
11.0,1.0,109.5,103.9,0.594,0.7,1.0,16.0,1.0,107.0,107.8,0.507,0.6,0.0
9.0,1.0,112.1,110.7,0.603,0.4,2.0,17.0,1.0,112.9,112.1,0.5,0.6,1.0
3.0,1.0,114.4,109.5,0.681,0.6,1.0,20.0,0.0,111.0,113.6,0.426,0.2,1.0
1.0,1.0,114.0,106.1,0.794,0.6,2.0,27.0,0.0,102.8,110.7,0.294,0.2,1.0
23.0,1.0,107.3,113.6,0.388,0.3,2.0,7.0,1.0,113.8,107.6,0.618,0.6,1.0
25.0,0.0,110.3,115.3,0.357,0.3,2.0,6.0,1.0,106.6,103.5,0.618,0.8,1.0
19.0,1.0,108.3,111.4,0.433,0.3,2.0,12.0,1.0,106.9,103.8,0.574,0.4,0.0
29.0,1.0,104.2,111.7,0.261,0.5,1.0,5.0,1.0,114.6,110.7,0.623,0.7,2.0
15.0,2.0,111.3,111.7,0.515,0.4,1.0,8.0,1.0,108.5,106.7,0.612,0.7,1.0
11.0,1.0,109.5,103.9,0.594,0.7,1.0,1.0,1.0,114.0,106.1,0.794,0.6,2.0
26.0,1.0,110.7,113.0,0.333,0.4,0.0,9.0,1.0,112.1,110.7,0.603,0.4,2.0
25.0,1.0,110.3,115.3,0.357,0.3,2.0,6.0,1.0,106.6,103.5,0.618,0.8,1.0
30.0,2.0,108.9,118.2,0.25,0.2,2.0,4.0,2.0,109.4,104.8,0.652,0.7,2.0
12.0,0.0,106.9,103.8,0.574,0.4,1.0,17.0,1.0,112.9,112.1,0.5,0.6,1.0
14.0,2.0,108.9,107.3,0.559,0.6,2.0,16.0,1.0,107.0,107.8,0.507,0.6,1.0
27.0,1.0,102.8,110.7,0.294,0.2,2.0,22.0,1.0,105.9,107.0,0.412,0.3,1.0
3.0,1.0,114.4,109.5,0.681,0.6,1.0,24.0,3.0,112.9,113.5,0.377,0.3,1.0
7.0,1.0,113.8,107.6,0.618,0.6,2.0,13.0,2.0,115.1,112.0,0.571,0.8,1.0
20.0,1.0,111.0,113.6,0.426,0.2,1.0,23.0,1.0,107.3,113.6,0.388,0.3,1.0
5.0,1.0,114.6,110.7,0.623,0.7,1.0,21.0,3.0,108.2,109.9,0.412,0.5,0.0
19.0,1.0,108.3,111.4,0.433,0.3,2.0,9.0,0.0,112.1,110.7,0.603,0.4,2.0
28.0,2.0,103.6,112.4,0.265,0.5,0.0,24.0,0.0,112.9,113.5,0.377,0.3,1.0
15.0,1.0,111.3,111.7,0.515,0.4,1.0,16.0,0.0,107.0,107.8,0.507,0.6,1.0
30.0,0.0,108.9,118.2,0.25,0.2,2.0,10.0,3.0,111.1,108.5,0.594,0.7,2.0
7.0,0.0,113.8,107.6,0.618,0.6,2.0,2.0,3.0,111.6,105.0,0.681,0.5,1.0
14.0,1.0,108.9,107.3,0.559,0.6,2.0,22.0,1.0,105.9,107.0,0.412,0.3,1.0
25.0,1.0,110.3,115.3,0.357,0.3,2.0,4.0,1.0,109.4,104.8,0.652,0.7,2.0
12.0,1.0,106.9,103.8,0.574,0.4,1.0,26.0,1.0,110.7,113.0,0.333,0.4,0.0
11.0,1.0,109.5,103.9,0.594,0.7,1.0,29.0,2.0,104.2,111.7,0.261,0.5,1.0
18.0,3.0,114.9,114.9,0.493,0.5,2.0,1.0,1.0,114.0,106.1,0.794,0.6,2.0
27.0,1.0,102.8,110.7,0.294,0.2,0.0,6.0,1.0,106.6,103.5,0.618,0.8,2.0
20.0,1.0,111.0,113.6,0.426,0.2,1.0,13.0,1.0,115.1,112.0,0.571,0.8,1.0
8.0,3.0,108.5,106.7,0.612,0.7,1.0,30.0,1.0,108.9,118.2,0.25,0.2,1.0
19.0,1.0,108.3,111.4,0.433,0.3,2.0,18.0,0.0,114.9,114.9,0.493,0.5,2.0
15.0,1.0,111.3,111.7,0.515,0.4,1.0,3.0,2.0,114.4,109.5,0.681,0.6,1.0
21.0,1.0,108.2,109.9,0.412,0.5,1.0,7.0,1.0,113.8,107.6,0.618,0.6,2.0
9.0,1.0,112.1,110.7,0.603,0.4,2.0,29.0,0.0,104.2,111.7,0.261,0.5,1.0
5.0,1.0,114.6,110.7,0.623,0.7,2.0,28.0,1.0,103.6,112.4,0.265,0.5,1.0
6.0,0.0,106.6,103.5,0.618,0.8,2.0,10.0,1.0,111.1,108.5,0.594,0.7,2.0
2.0,1.0,111.6,105.0,0.681,0.5,2.0,4.0,0.0,109.4,104.8,0.652,0.7,2.0
23.0,2.0,107.3,113.6,0.388,0.3,1.0,17.0,2.0,112.9,112.1,0.5,0.6,1.0
16.0,1.0,107.0,107.8,0.507,0.6,1.0,13.0,0.0,115.1,112.0,0.571,0.8,1.0
12.0,1.0,106.9,103.8,0.574,0.4,2.0,3.0,0.0,114.4,109.5,0.681,0.6,1.0
14.0,1.0,108.9,107.3,0.559,0.6,2.0,24.0,2.0,112.9,113.5,0.377,0.3,1.0
22.0,1.0,105.9,107.0,0.412,0.3,2.0,26.0,1.0,110.7,113.0,0.333,0.4,0.0
21.0,0.0,108.2,109.9,0.412,0.5,1.0,1.0,1.0,114.0,106.1,0.794,0.6,2.0
20.0,1.0,111.0,113.6,0.426,0.2,1.0,25.0,1.0,110.3,115.3,0.357,0.3,2.0
29.0,1.0,104.2,111.7,0.261,0.5,2.0,8.0,1.0,108.5,106.7,0.612,0.7,1.0
18.0,1.0,114.9,114.9,0.493,0.5,2.0,28.0,1.0,103.6,112.4,0.265,0.5,1.0
19.0,1.0,108.3,111.4,0.433,0.3,2.0,30.0,1.0,108.9,118.2,0.25,0.2,2.0
6.0,1.0,106.6,103.5,0.618,0.8,2.0,2.0,1.0,111.6,105.0,0.681,0.5,2.0
11.0,2.0,109.5,103.9,0.594,0.7,2.0,24.0,0.0,112.9,113.5,0.377,0.3,2.0
26.0,0.0,110.7,113.0,0.333,0.4,0.0,15.0,1.0,111.3,111.7,0.515,0.4,2.0
5.0,1.0,114.6,110.7,0.623,0.7,1.0,14.0,0.0,108.9,107.3,0.559,0.6,2.0
13.0,1.0,115.1,112.0,0.571,0.8,2.0,27.0,2.0,102.8,110.7,0.294,0.2,1.0
25.0,0.0,110.3,115.3,0.357,0.3,2.0,17.0,1.0,112.9,112.1,0.5,0.6,0.0
23.0,1.0,107.3,113.6,0.388,0.3,1.0,4.0,1.0,109.4,104.8,0.652,0.7,1.0
10.0,1.0,111.1,108.5,0.594,0.7,2.0,7.0,1.0,113.8,107.6,0.618,0.6,1.0
22.0,1.0,105.9,107.0,0.412,0.3,2.0,11.0,0.0,109.5,103.9,0.594,0.7,2.0
3.0,1.0,114.4,109.5,0.681,0.6,2.0,28.0,0.0,103.6,112.4,0.265,0.5,1.0
21.0,1.0,108.2,109.9,0.412,0.5,1.0,2.0,0.0,111.6,105.0,0.681,0.5,0.0
1.0,1.0,114.0,106.1,0.794,0.6,2.0,16.0,2.0,107.0,107.8,0.507,0.6,1.0
8.0,1.0,108.5,106.7,0.612,0.7,1.0,24.0,1.0,112.9,113.5,0.377,0.3,2.0
14.0,1.0,108.9,107.3,0.559,0.6,2.0,7.0,1.0,113.8,107.6,0.618,0.6,0.0
15.0,1.0,111.3,111.7,0.515,0.4,1.0,5.0,1.0,114.6,110.7,0.623,0.7,2.0
27.0,1.0,102.8,110.7,0.294,0.2,2.0,13.0,1.0,115.1,112.0,0.571,0.8,2.0
30.0,1.0,108.9,118.2,0.25,0.2,2.0,6.0,1.0,106.6,103.5,0.618,0.8,1.0
9.0,3.0,112.1,110.7,0.603,0.4,2.0,19.0,1.0,108.3,111.4,0.433,0.3,2.0
10.0,1.0,111.1,108.5,0.594,0.7,2.0,25.0,1.0,110.3,115.3,0.357,0.3,2.0
20.0,2.0,111.0,113.6,0.426,0.2,1.0,17.0,1.0,112.9,112.1,0.5,0.6,2.0
23.0,1.0,107.3,113.6,0.388,0.3,1.0,12.0,2.0,106.9,103.8,0.574,0.4,2.0
16.0,1.0,107.0,107.8,0.507,0.6,1.0,3.0,1.0,114.4,109.5,0.681,0.6,1.0
28.0,1.0,103.6,112.4,0.265,0.5,1.0,29.0,2.0,104.2,111.7,0.261,0.5,2.0
26.0,2.0,110.7,113.0,0.333,0.4,0.0,7.0,0.0,113.8,107.6,0.618,0.6,1.0
18.0,2.0,114.9,114.9,0.493,0.5,2.0,5.0,0.0,114.6,110.7,0.623,0.7,2.0
11.0,1.0,109.5,103.9,0.594,0.7,2.0,22.0,1.0,105.9,107.0,0.412,0.3,2.0
1.0,1.0,114.0,106.1,0.794,0.6,2.0,4.0,2.0,109.4,104.8,0.652,0.7,1.0
16.0,0.0,107.0,107.8,0.507,0.6,1.0,17.0,1.0,112.9,112.1,0.5,0.6,2.0
29.0,0.0,104.2,111.7,0.261,0.5,2.0,19.0,1.0,108.3,111.4,0.433,0.3,2.0
14.0,1.0,108.9,107.3,0.559,0.6,2.0,21.0,2.0,108.2,109.9,0.412,0.5,1.0
27.0,1.0,102.8,110.7,0.294,0.2,2.0,10.0,1.0,111.1,108.5,0.594,0.7,2.0
30.0,1.0,108.9,118.2,0.25,0.2,2.0,13.0,1.0,115.1,112.0,0.571,0.8,2.0
6.0,1.0,106.6,103.5,0.618,0.8,2.0,9.0,1.0,112.1,110.7,0.603,0.4,2.0
2.0,2.0,111.6,105.0,0.681,0.5,2.0,12.0,1.0,106.9,103.8,0.574,0.4,2.0
23.0,1.0,107.3,113.6,0.388,0.3,1.0,25.0,1.0,110.3,115.3,0.357,0.3,2.0
20.0,1.0,111.0,113.6,0.426,0.2,1.0,3.0,0.0,114.4,109.5,0.681,0.6,1.0
15.0,1.0,111.3,111.7,0.515,0.4,1.0,24.0,1.0,112.9,113.5,0.377,0.3,2.0
18.0,1.0,114.9,114.9,0.493,0.5,2.0,5.0,1.0,114.6,110.7,0.623,0.7,2.0
28.0,1.0,103.6,112.4,0.265,0.5,1.0,7.0,1.0,113.8,107.6,0.618,0.6,1.0
22.0,1.0,105.9,107.0,0.412,0.3,2.0,24.0,0.0,112.9,113.5,0.377,0.3,2.0
11.0,1.0,109.5,103.9,0.594,0.7,2.0,26.0,1.0,110.7,113.0,0.333,0.4,0.0
30.0,0.0,108.9,118.2,0.25,0.2,2.0,8.0,2.0,108.5,106.7,0.612,0.7,1.0
23.0,0.0,107.3,113.6,0.388,0.3,1.0,15.0,0.0,111.3,111.7,0.515,0.4,2.0
25.0,0.0,110.3,115.3,0.357,0.3,2.0,12.0,0.0,106.9,103.8,0.574,0.4,2.0
19.0,1.0,108.3,111.4,0.433,0.3,1.0,27.0,1.0,102.8,110.7,0.294,0.2,2.0
14.0,1.0,108.9,107.3,0.559,0.6,2.0,1.0,2.0,114.0,106.1,0.794,0.6,2.0
9.0,1.0,112.1,110.7,0.603,0.4,2.0,28.0,0.0,103.6,112.4,0.265,0.5,1.0
3.0,1.0,114.4,109.5,0.681,0.6,1.0,2.0,1.0,111.6,105.0,0.681,0.5,1.0
21.0,1.0,108.2,109.9,0.412,0.5,1.0,13.0,1.0,115.1,112.0,0.571,0.8,2.0
16.0,1.0,107.0,107.8,0.507,0.6,1.0,10.0,1.0,111.1,108.5,0.594,0.7,2.0
19.0,0.0,108.3,111.4,0.433,0.3,1.0,29.0,2.0,104.2,111.7,0.261,0.5,2.0
26.0,1.0,110.7,113.0,0.333,0.4,1.0,11.0,1.0,109.5,103.9,0.594,0.7,2.0
8.0,1.0,108.5,106.7,0.612,0.7,1.0,18.0,1.0,114.9,114.9,0.493,0.5,2.0
17.0,2.0,112.9,112.1,0.5,0.6,2.0,4.0,3.0,109.4,104.8,0.652,0.7,1.0
22.0,1.0,105.9,107.0,0.412,0.3,2.0,6.0,2.0,106.6,103.5,0.618,0.8,2.0
24.0,1.0,112.9,113.5,0.377,0.3,2.0,30.0,1.0,108.9,118.2,0.25,0.2,2.0
7.0,1.0,113.8,107.6,0.618,0.6,1.0,12.0,1.0,106.9,103.8,0.574,0.4,2.0
25.0,1.0,110.3,115.3,0.357,0.3,2.0,20.0,2.0,111.0,113.6,0.426,0.2,1.0
9.0,0.0,112.1,110.7,0.603,0.4,2.0,15.0,1.0,111.3,111.7,0.515,0.4,2.0
5.0,2.0,114.6,110.7,0.623,0.7,2.0,2.0,1.0,111.6,105.0,0.681,0.5,1.0
21.0,1.0,108.2,109.9,0.412,0.5,1.0,16.0,1.0,107.0,107.8,0.507,0.6,1.0
3.0,1.0,114.4,109.5,0.681,0.6,1.0,13.0,1.0,115.1,112.0,0.571,0.8,2.0
15.0,0.0,111.3,111.7,0.515,0.4,0.0,27.0,1.0,102.8,110.7,0.294,0.2,2.0
10.0,1.0,111.1,108.5,0.594,0.7,2.0,23.0,2.0,107.3,113.6,0.388,0.3,0.0
18.0,1.0,114.9,114.9,0.493,0.5,2.0,29.0,1.0,104.2,111.7,0.261,0.5,2.0
8.0,1.0,108.5,106.7,0.612,0.7,1.0,11.0,1.0,109.5,103.9,0.594,0.7,2.0
28.0,2.0,103.6,112.4,0.265,0.5,1.0,14.0,2.0,108.9,107.3,0.559,0.6,2.0
26.0,1.0,110.7,113.0,0.333,0.4,0.0,1.0,2.0,114.0,106.1,0.794,0.6,2.0
9.0,1.0,112.1,110.7,0.603,0.4,2.0,2.0,0.0,111.6,105.0,0.681,0.5,1.0
4.0,1.0,109.4,104.8,0.652,0.7,2.0,17.0,1.0,112.9,112.1,0.5,0.6,2.0
24.0,1.0,112.9,113.5,0.377,0.3,2.0,12.0,1.0,106.9,103.8,0.574,0.4,2.0
25.0,1.0,110.3,115.3,0.357,0.3,2.0,30.0,1.0,108.9,118.2,0.25,0.2,2.0
3.0,0.0,114.4,109.5,0.681,0.6,1.0,6.0,1.0,106.6,103.5,0.618,0.8,2.0
5.0,1.0,114.6,110.7,0.623,0.7,2.0,14.0,0.0,108.9,107.3,0.559,0.6,2.0
19.0,2.0,108.3,111.4,0.433,0.3,1.0,23.0,1.0,107.3,113.6,0.388,0.3,1.0
15.0,1.0,111.3,111.7,0.515,0.4,1.0,21.0,1.0,108.2,109.9,0.412,0.5,1.0
17.0,0.0,112.9,112.1,0.5,0.6,2.0,22.0,2.0,105.9,107.0,0.412,0.3,2.0
27.0,1.0,102.8,110.7,0.294,0.2,2.0,12.0,0.0,106.9,103.8,0.574,0.4,2.0
4.0,0.0,109.4,104.8,0.652,0.7,2.0,8.0,0.0,108.5,106.7,0.612,0.7,1.0
24.0,0.0,112.9,113.5,0.377,0.3,1.0,16.0,1.0,107.0,107.8,0.507,0.6,1.0
11.0,0.0,109.5,103.9,0.594,0.7,2.0,9.0,0.0,112.1,110.7,0.603,0.4,1.0
10.0,1.0,111.1,108.5,0.594,0.7,2.0,20.0,2.0,111.0,113.6,0.426,0.2,1.0
6.0,0.0,106.6,103.5,0.618,0.8,2.0,29.0,0.0,104.2,111.7,0.261,0.5,2.0
28.0,1.0,103.6,112.4,0.265,0.5,1.0,1.0,1.0,114.0,106.1,0.794,0.6,2.0
25.0,1.0,110.3,115.3,0.357,0.3,2.0,30.0,1.0,108.9,118.2,0.25,0.2,2.0
13.0,2.0,115.1,112.0,0.571,0.8,2.0,2.0,1.0,111.6,105.0,0.681,0.5,0.0
10.0,0.0,111.1,108.5,0.594,0.7,2.0,7.0,3.0,113.8,107.6,0.618,0.6,2.0
22.0,1.0,105.9,107.0,0.412,0.3,2.0,18.0,2.0,114.9,114.9,0.493,0.5,1.0
19.0,1.0,108.3,111.4,0.433,0.3,2.0,8.0,1.0,108.5,106.7,0.612,0.7,1.0
12.0,1.0,106.9,103.8,0.574,0.4,2.0,15.0,1.0,111.3,111.7,0.515,0.4,1.0
3.0,2.0,114.4,109.5,0.681,0.6,1.0,9.0,1.0,112.1,110.7,0.603,0.4,1.0
16.0,1.0,107.0,107.8,0.507,0.6,1.0,26.0,2.0,110.7,113.0,0.333,0.4,0.0
17.0,1.0,112.9,112.1,0.5,0.6,2.0,5.0,1.0,114.6,110.7,0.623,0.7,2.0
29.0,1.0,104.2,111.7,0.261,0.5,2.0,23.0,1.0,107.3,113.6,0.388,0.3,1.0
4.0,1.0,109.4,104.8,0.652,0.7,1.0,14.0,1.0,108.9,107.3,0.559,0.6,2.0
6.0,1.0,106.6,103.5,0.618,0.8,2.0,27.0,1.0,102.8,110.7,0.294,0.2,2.0
24.0,1.0,112.9,113.5,0.377,0.3,2.0,1.0,0.0,114.0,106.1,0.794,0.6,2.0
20.0,1.0,111.0,113.6,0.426,0.2,1.0,7.0,0.0,113.8,107.6,0.618,0.6,2.0
11.0,1.0,109.5,103.9,0.594,0.7,2.0,21.0,1.0,108.2,109.9,0.412,0.5,1.0
22.0,0.0,105.9,107.0,0.412,0.3,2.0,13.0,1.0,115.1,112.0,0.571,0.8,2.0
2.0,1.0,111.6,105.0,0.681,0.5,1.0,28.0,1.0,103.6,112.4,0.265,0.5,1.0
8.0,1.0,108.5,106.7,0.612,0.7,1.0,29.0,1.0,104.2,111.7,0.261,0.5,2.0
19.0,1.0,108.3,111.4,0.433,0.3,2.0,15.0,1.0,111.3,111.7,0.515,0.4,1.0
17.0,1.0,112.9,112.1,0.5,0.6,2.0,13.0,0.0,115.1,112.0,0.571,0.8,2.0
11.0,1.0,109.5,103.9,0.594,0.7,2.0,18.0,1.0,114.9,114.9,0.493,0.5,2.0
4.0,1.0,109.4,104.8,0.652,0.7,1.0,23.0,1.0,107.3,113.6,0.388,0.3,1.0
9.0,1.0,112.1,110.7,0.603,0.4,1.0,12.0,1.0,106.9,103.8,0.574,0.4,2.0
5.0,1.0,114.6,110.7,0.623,0.7,2.0,3.0,1.0,114.4,109.5,0.681,0.6,1.0
6.0,1.0,106.6,103.5,0.618,0.8,2.0,14.0,1.0,108.9,107.3,0.559,0.6,2.0
24.0,1.0,112.9,113.5,0.377,0.3,2.0,27.0,1.0,102.8,110.7,0.294,0.2,2.0
7.0,1.0,113.8,107.6,0.618,0.6,1.0,30.0,2.0,108.9,118.2,0.25,0.2,2.0
25.0,2.0,110.3,115.3,0.357,0.3,2.0,28.0,0.0,103.6,112.4,0.265,0.5,1.0
10.0,2.0,111.1,108.5,0.594,0.7,2.0,16.0,1.0,107.0,107.8,0.507,0.6,1.0
20.0,1.0,111.0,113.6,0.426,0.2,1.0,26.0,1.0,110.7,113.0,0.333,0.4,1.0
22.0,1.0,105.9,107.0,0.412,0.3,2.0,21.0,2.0,108.2,109.9,0.412,0.5,1.0
6.0,0.0,106.6,103.5,0.618,0.8,2.0,1.0,2.0,114.0,106.1,0.794,0.6,2.0
2.0,1.0,111.6,105.0,0.681,0.5,1.0,26.0,0.0,110.7,113.0,0.333,0.4,0.0
18.0,1.0,114.9,114.9,0.493,0.5,2.0,27.0,1.0,102.8,110.7,0.294,0.2,2.0
8.0,1.0,108.5,106.7,0.612,0.7,1.0,16.0,1.0,107.0,107.8,0.507,0.6,1.0
29.0,1.0,104.2,111.7,0.261,0.5,2.0,20.0,1.0,111.0,113.6,0.426,0.2,1.0
11.0,1.0,109.5,103.9,0.594,0.7,2.0,23.0,1.0,107.3,113.6,0.388,0.3,1.0
17.0,1.0,112.9,112.1,0.5,0.6,2.0,4.0,1.0,109.4,104.8,0.652,0.7,1.0
19.0,1.0,108.3,111.4,0.433,0.3,1.0,14.0,1.0,108.9,107.3,0.559,0.6,2.0
5.0,1.0,114.6,110.7,0.623,0.7,2.0,9.0,1.0,112.1,110.7,0.603,0.4,1.0
24.0,1.0,112.9,113.5,0.377,0.3,2.0,15.0,1.0,111.3,111.7,0.515,0.4,1.0
7.0,1.0,113.8,107.6,0.618,0.6,1.0,28.0,1.0,103.6,112.4,0.265,0.5,1.0
10.0,1.0,111.1,108.5,0.594,0.7,2.0,3.0,1.0,114.4,109.5,0.681,0.6,1.0
2.0,0.0,111.6,105.0,0.681,0.5,1.0,30.0,1.0,108.9,118.2,0.25,0.2,2.0
5.0,0.0,114.6,110.7,0.623,0.7,1.0,25.0,2.0,110.3,115.3,0.357,0.3,1.0
12.0,2.0,106.9,103.8,0.574,0.4,2.0,27.0,0.0,102.8,110.7,0.294,0.2,2.0
1.0,1.0,114.0,106.1,0.794,0.6,2.0,26.0,1.0,110.7,113.0,0.333,0.4,0.0
22.0,2.0,105.9,107.0,0.412,0.3,2.0,16.0,1.0,107.0,107.8,0.507,0.6,1.0
19.0,1.0,108.3,111.4,0.433,0.3,2.0,11.0,1.0,109.5,103.9,0.594,0.7,2.0
4.0,1.0,109.4,104.8,0.652,0.7,1.0,20.0,1.0,111.0,113.6,0.426,0.2,1.0
14.0,1.0,108.9,107.3,0.559,0.6,2.0,23.0,1.0,107.3,113.6,0.388,0.3,1.0
29.0,1.0,104.2,111.7,0.261,0.5,2.0,9.0,1.0,112.1,110.7,0.603,0.4,1.0
18.0,1.0,114.9,114.9,0.493,0.5,2.0,17.0,1.0,112.9,112.1,0.5,0.6,2.0
24.0,1.0,112.9,113.5,0.377,0.3,2.0,8.0,1.0,108.5,106.7,0.612,0.7,1.0
6.0,2.0,106.6,103.5,0.618,0.8,2.0,3.0,1.0,114.4,109.5,0.681,0.6,1.0
10.0,1.0,111.1,108.5,0.594,0.7,2.0,28.0,1.0,103.6,112.4,0.265,0.5,1.0
13.0,3.0,115.1,112.0,0.571,0.8,2.0,15.0,1.0,111.3,111.7,0.515,0.4,1.0
2.0,1.0,111.6,105.0,0.681,0.5,1.0,7.0,1.0,113.8,107.6,0.618,0.6,1.0
12.0,1.0,106.9,103.8,0.574,0.4,1.0,22.0,0.0,105.9,107.0,0.412,0.3,2.0
27.0,1.0,102.8,110.7,0.294,0.2,2.0,9.0,0.0,112.1,110.7,0.603,0.4,1.0
21.0,3.0,108.2,109.9,0.412,0.5,0.0,26.0,1.0,110.7,113.0,0.333,0.4,0.0
1.0,1.0,114.0,106.1,0.794,0.6,2.0,7.0,0.0,113.8,107.6,0.618,0.6,0.0
28.0,1.0,103.6,112.4,0.265,0.5,1.0,10.0,1.0,111.1,108.5,0.594,0.7,2.0
14.0,1.0,108.9,107.3,0.559,0.6,1.0,18.0,1.0,114.9,114.9,0.493,0.5,2.0
19.0,1.0,108.3,111.4,0.433,0.3,2.0,16.0,1.0,107.0,107.8,0.507,0.6,1.0
11.0,1.0,109.5,103.9,0.594,0.7,2.0,25.0,2.0,110.3,115.3,0.357,0.3,1.0
15.0,1.0,111.3,111.7,0.515,0.4,0.0,20.0,1.0,111.0,113.6,0.426,0.2,2.0
30.0,3.0,108.9,118.2,0.25,0.2,2.0,24.0,1.0,112.9,113.5,0.377,0.3,2.0
8.0,1.0,108.5,106.7,0.612,0.7,1.0,21.0,0.0,108.2,109.9,0.412,0.5,0.0
23.0,1.0,107.3,113.6,0.388,0.3,1.0,13.0,1.0,115.1,112.0,0.571,0.8,2.0
2.0,1.0,111.6,105.0,0.681,0.5,1.0,6.0,1.0,106.6,103.5,0.618,0.8,2.0
26.0,1.0,110.7,113.0,0.333,0.4,0.0,18.0,0.0,114.9,114.9,0.493,0.5,2.0
12.0,1.0,106.9,103.8,0.574,0.4,2.0,5.0,3.0,114.6,110.7,0.623,0.7,2.0
29.0,2.0,104.2,111.7,0.261,0.5,2.0,16.0,0.0,107.0,107.8,0.507,0.6,1.0
4.0,2.0,109.4,104.8,0.652,0.7,1.0,22.0,1.0,105.9,107.0,0.412,0.3,2.0
24.0,0.0,112.9,113.5,0.377,0.3,2.0,3.0,2.0,114.4,109.5,0.681,0.6,1.0
15.0,0.0,111.3,111.7,0.515,0.4,0.0,10.0,0.0,111.1,108.5,0.594,0.7,2.0
17.0,2.0,112.9,112.1,0.5,0.6,2.0,25.0,0.0,110.3,115.3,0.357,0.3,1.0
9.0,1.0,112.1,110.7,0.603,0.4,2.0,14.0,0.0,108.9,107.3,0.559,0.6,1.0
7.0,1.0,113.8,107.6,0.618,0.6,0.0,1.0,1.0,114.0,106.1,0.794,0.6,2.0
23.0,0.0,107.3,113.6,0.388,0.3,1.0,6.0,0.0,106.6,103.5,0.618,0.8,2.0
8.0,1.0,108.5,106.7,0.612,0.7,1.0,20.0,1.0,111.0,113.6,0.426,0.2,1.0
2.0,1.0,111.6,105.0,0.681,0.5,1.0,13.0,1.0,115.1,112.0,0.571,0.8,2.0
29.0,1.0,104.2,111.7,0.261,0.5,2.0,28.0,2.0,103.6,112.4,0.265,0.5,1.0
18.0,1.0,114.9,114.9,0.493,0.5,2.0,20.0,0.0,111.0,113.6,0.426,0.2,0.0
17.0,1.0,112.9,112.1,0.5,0.6,2.0,11.0,2.0,109.5,103.9,0.594,0.7,2.0
4.0,1.0,109.4,104.8,0.652,0.7,1.0,16.0,1.0,107.0,107.8,0.507,0.6,1.0
21.0,2.0,108.2,109.9,0.412,0.5,0.0,10.0,1.0,111.1,108.5,0.594,0.7,2.0
27.0,3.0,102.8,110.7,0.294,0.2,2.0,26.0,1.0,110.7,113.0,0.333,0.4,0.0
30.0,2.0,108.9,118.2,0.25,0.2,2.0,23.0,1.0,107.3,113.6,0.388,0.3,1.0
3.0,1.0,114.4,109.5,0.681,0.6,1.0,7.0,1.0,113.8,107.6,0.618,0.6,0.0
24.0,1.0,112.9,113.5,0.377,0.3,2.0,9.0,1.0,112.1,110.7,0.603,0.4,2.0
1.0,1.0,114.0,106.1,0.794,0.6,2.0,13.0,0.0,115.1,112.0,0.571,0.8,2.0
5.0,1.0,114.6,110.7,0.623,0.7,2.0,22.0,1.0,105.9,107.0,0.412,0.3,2.0
21.0,0.0,108.2,109.9,0.412,0.5,0.0,11.0,0.0,109.5,103.9,0.594,0.7,2.0
6.0,2.0,106.6,103.5,0.618,0.8,2.0,26.0,0.0,110.7,113.0,0.333,0.4,0.0
8.0,1.0,108.5,106.7,0.612,0.7,1.0,25.0,2.0,110.3,115.3,0.357,0.3,1.0
4.0,0.0,109.4,104.8,0.652,0.7,1.0,14.0,2.0,108.9,107.3,0.559,0.6,2.0
3.0,0.0,114.4,109.5,0.681,0.6,1.0,19.0,3.0,108.3,111.4,0.433,0.3,2.0
2.0,1.0,111.6,105.0,0.681,0.5,1.0,15.0,2.0,111.3,111.7,0.515,0.4,1.0
18.0,1.0,114.9,114.9,0.493,0.5,2.0,16.0,1.0,107.0,107.8,0.507,0.6,1.0
17.0,1.0,112.9,112.1,0.5,0.6,2.0,20.0,1.0,111.0,113.6,0.426,0.2,1.0
9.0,1.0,112.1,110.7,0.603,0.4,2.0,23.0,1.0,107.3,113.6,0.388,0.3,1.0
28.0,1.0,103.6,112.4,0.265,0.5,1.0,12.0,3.0,106.9,103.8,0.574,0.4,2.0
29.0,1.0,104.2,111.7,0.261,0.5,2.0,6.0,0.0,106.6,103.5,0.618,0.8,2.0
